estudiante_id,materia,probabilidad_riesgo,nivel_riesgo,materia_critica
EST_150,Artística,32,bajo,Lenguaje
EST_150,Sociales,63,medio,Lenguaje
EST_151,Matemáticas,16,bajo,Artística
EST_151,Lenguaje,53,medio,Artística
EST_151,Artística,79,alto,Artística
EST_151,Sociales,60,medio,Artística
EST_152,Matemáticas,72,alto,Matemáticas
EST_152,Lenguaje,36,bajo,Matemáticas
EST_152,Artística,34,bajo,Matemáticas
EST_152,Sociales,16,bajo,Matemáticas
EST_153,Matemáticas,22,bajo,Artística
EST_153,Lenguaje,52,medio,Artística
EST_153,Artística,77,alto,Artística
EST_153,Sociales,55,medio,Artística
EST_154,Matemáticas,59,medio,Artística
EST_154,Lenguaje,24,bajo,Artística
EST_154,Artística,71,alto,Artística
EST_154,Sociales,32,bajo,Artística
EST_155,Matemáticas,14,bajo,Sociales
EST_155,Lenguaje,41,medio,Sociales
EST_155,Artística,45,medio,Sociales
EST_155,Sociales,89,alto,Sociales
EST_156,Matemáticas,89,alto,Matemáticas
EST_156,Lenguaje,88,alto,Matemáticas
EST_156,Artística,39,bajo,Matemáticas
EST_156,Sociales,57,medio,Matemáticas
EST_157,Matemáticas,52,medio,Sociales
EST_157,Lenguaje,42,medio,Sociales
EST_157,Artística,49,medio,Sociales
EST_157,Sociales,70,alto,Sociales
EST_158,Matemáticas,57,medio,Lenguaje
EST_158,Lenguaje,74,alto,Lenguaje
EST_158,Artística,11,bajo,Lenguaje
EST_158,Sociales,20,bajo,Lenguaje
EST_159,Matemáticas,63,medio,Matemáticas
EST_159,Lenguaje,28,bajo,Matemáticas
EST_159,Artística,22,bajo,Matemáticas
EST_159,Sociales,32,bajo,Matemáticas
EST_160,Matemáticas,34,bajo,Lenguaje
EST_160,Lenguaje,89,alto,Lenguaje
EST_160,Artística,46,medio,Lenguaje
EST_160,Sociales,71,alto,Lenguaje
EST_161,Matemáticas,29,bajo,Lenguaje
EST_161,Lenguaje,77,alto,Lenguaje
EST_161,Artística,44,medio,Lenguaje
EST_161,Sociales,38,bajo,Lenguaje
EST_162,Matemáticas,60,medio,Sociales
EST_162,Lenguaje,69,medio,Sociales
EST_162,Artística,64,medio,Sociales
EST_162,Sociales,83,alto,Sociales
EST_163,Matemáticas,77,alto,Matemáticas
EST_163,Lenguaje,27,bajo,Matemáticas
EST_163,Artística,68,medio,Matemáticas
EST_163,Sociales,55,medio,Matemáticas
EST_164,Matemáticas,68,medio,Matemáticas
EST_164,Lenguaje,63,medio,Matemáticas
EST_164,Artística,43,medio,Matemáticas
EST_164,Sociales,53,medio,Matemáticas
EST_165,Matemáticas,56,medio,Artística
EST_165,Lenguaje,15,bajo,Artística
EST_165,Artística,74,alto,Artística
EST_165,Sociales,50,medio,Artística
EST_166,Matemáticas,46,medio,Sociales
EST_166,Lenguaje,62,medio,Sociales
EST_166,Artística,42,medio,Sociales
EST_166,Sociales,83,alto,Sociales
EST_167,Matemáticas,45,medio,Artística
EST_167,Lenguaje,70,alto,Artística
EST_167,Artística,85,alto,Artística
EST_167,Sociales,62,medio,Artística
EST_168,Matemáticas,41,medio,Sociales
EST_168,Lenguaje,36,bajo,Sociales
EST_168,Artística,18,bajo,Sociales
EST_168,Sociales,63,medio,Sociales
EST_169,Matemáticas,17,bajo,Sociales
EST_169,Lenguaje,18,bajo,Sociales
EST_169,Artística,75,alto,Sociales
EST_169,Sociales,89,alto,Sociales
EST_170,Matemáticas,26,bajo,Artística
EST_170,Lenguaje,17,bajo,Artística
EST_170,Artística,82,alto,Artística
EST_170,Sociales,16,bajo,Artística
EST_171,Matemáticas,10,bajo,Artística
EST_171,Lenguaje,80,alto,Artística
EST_171,Artística,89,alto,Artística
EST_171,Sociales,31,bajo,Artística
EST_172,Matemáticas,56,medio,Artística
EST_172,Lenguaje,21,bajo,Artística
EST_172,Artística,63,medio,Artística
EST_172,Sociales,35,bajo,Artística
EST_173,Matemáticas,80,alto,Matemáticas
EST_173,Lenguaje,14,bajo,Matemáticas
EST_173,Artística,14,bajo,Matemáticas
EST_173,Sociales,22,bajo,Matemáticas
EST_174,Matemáticas,36,bajo,Sociales
EST_174,Lenguaje,69,medio,Sociales
EST_174,Artística,25,bajo,Sociales
EST_174,Sociales,77,alto,Sociales
EST_175,Matemáticas,33,bajo,Sociales
EST_175,Lenguaje,84,alto,Sociales
EST_175,Artística,80,alto,Sociales
EST_175,Sociales,86,alto,Sociales
EST_176,Matemáticas,54,medio,Artística
EST_176,Lenguaje,52,medio,Artística
EST_176,Artística,76,alto,Artística
EST_176,Sociales,14,bajo,Artística
EST_177,Matemáticas,73,alto,Matemáticas
EST_177,Lenguaje,26,bajo,Matemáticas
EST_177,Artística,14,bajo,Matemáticas
EST_177,Sociales,39,bajo,Matemáticas
EST_178,Matemáticas,79,alto,Artística
EST_178,Lenguaje,74,alto,Artística
EST_178,Artística,86,alto,Artística
EST_178,Sociales,82,alto,Artística
EST_179,Matemáticas,30,bajo,Sociales
EST_179,Lenguaje,72,alto,Sociales
EST_179,Artística,46,medio,Sociales
EST_179,Sociales,75,alto,Sociales
EST_180,Matemáticas,59,medio,Artística
EST_180,Lenguaje,10,bajo,Artística
EST_180,Artística,79,alto,Artística
EST_180,Sociales,29,bajo,Artística
EST_181,Matemáticas,46,medio,Lenguaje
EST_181,Lenguaje,64,medio,Lenguaje
EST_181,Artística,18,bajo,Lenguaje
EST_181,Sociales,44,medio,Lenguaje
EST_182,Matemáticas,58,medio,Sociales
EST_182,Lenguaje,70,alto,Sociales
EST_182,Artística,55,medio,Sociales
EST_182,Sociales,76,alto,Sociales
EST_183,Matemáticas,82,alto,Artística
EST_183,Lenguaje,39,bajo,Artística
EST_183,Artística,83,alto,Artística
EST_183,Sociales,38,bajo,Artística
EST_184,Matemáticas,43,medio,Sociales
EST_184,Lenguaje,22,bajo,Sociales
EST_184,Artística,42,medio,Sociales
EST_184,Sociales,57,medio,Sociales
EST_185,Matemáticas,42,medio,Sociales
EST_185,Lenguaje,29,bajo,Sociales
EST_185,Artística,15,bajo,Sociales
EST_185,Sociales,45,medio,Sociales
EST_186,Matemáticas,42,medio,Artística
EST_186,Lenguaje,43,medio,Artística
EST_186,Artística,63,medio,Artística
EST_186,Sociales,13,bajo,Artística
EST_187,Matemáticas,53,medio,Artística
EST_187,Lenguaje,57,medio,Artística
EST_187,Artística,82,alto,Artística
EST_187,Sociales,35,bajo,Artística
EST_188,Matemáticas,86,alto,Lenguaje
EST_188,Lenguaje,90,alto,Lenguaje
EST_188,Artística,80,alto,Lenguaje
EST_188,Sociales,86,alto,Lenguaje
EST_189,Matemáticas,70,alto,Matemáticas
EST_189,Lenguaje,70,alto,Matemáticas
EST_189,Artística,63,medio,Matemáticas
EST_189,Sociales,37,bajo,Matemáticas
EST_190,Matemáticas,64,medio,Artística
EST_190,Lenguaje,30,bajo,Artística
EST_190,Artística,78,alto,Artística
EST_190,Sociales,41,medio,Artística
EST_191,Matemáticas,25,bajo,Artística
EST_191,Lenguaje,34,bajo,Artística
EST_191,Artística,71,alto,Artística
EST_191,Sociales,45,medio,Artística
EST_192,Matemáticas,82,alto,Matemáticas
EST_192,Lenguaje,19,bajo,Matemáticas
EST_192,Artística,56,medio,Matemáticas
EST_192,Sociales,71,alto,Matemáticas
EST_193,Matemáticas,69,medio,Matemáticas
EST_193,Lenguaje,28,bajo,Matemáticas
EST_193,Artística,62,medio,Matemáticas
EST_193,Sociales,50,medio,Matemáticas
EST_194,Matemáticas,87,alto,Lenguaje
EST_194,Lenguaje,89,alto,Lenguaje
EST_194,Artística,77,alto,Lenguaje
EST_194,Sociales,61,medio,Lenguaje
EST_195,Matemáticas,17,bajo,Sociales
EST_195,Lenguaje,42,medio,Sociales
EST_195,Artística,50,medio,Sociales
EST_195,Sociales,57,medio,Sociales
EST_196,Matemáticas,78,alto,Matemáticas
EST_196,Lenguaje,59,medio,Matemáticas
EST_196,Artística,60,medio,Matemáticas
EST_196,Sociales,28,bajo,Matemáticas
EST_197,Matemáticas,23,bajo,Lenguaje
EST_197,Lenguaje,85,alto,Lenguaje
EST_197,Artística,73,alto,Lenguaje
EST_197,Sociales,48,medio,Lenguaje
EST_198,Matemáticas,60,medio,Lenguaje
EST_198,Lenguaje,79,alto,Lenguaje
EST_198,Artística,64,medio,Lenguaje
EST_198,Sociales,66,medio,Lenguaje
EST_199,Matemáticas,85,alto,Matemáticas
EST_199,Lenguaje,62,medio,Matemáticas
EST_199,Artística,50,medio,Matemáticas
EST_199,Sociales,61,medio,Matemáticas
EST_200,Matemáticas,20,bajo,Artística
EST_200,Lenguaje,42,medio,Artística
EST_200,Artística,81,alto,Artística
EST_200,Sociales,36,bajo,Artística
EST_201,Matemáticas,85,alto,Matemáticas
EST_201,Lenguaje,61,medio,Matemáticas
EST_201,Artística,40,medio,Matemáticas
EST_201,Sociales,30,bajo,Matemáticas
EST_202,Matemáticas,36,bajo,Artística
EST_202,Lenguaje,12,bajo,Artística
EST_202,Artística,73,alto,Artística
EST_202,Sociales,26,bajo,Artística
EST_203,Matemáticas,20,bajo,Sociales
EST_203,Lenguaje,30,bajo,Sociales
EST_203,Artística,27,bajo,Sociales
EST_203,Sociales,49,medio,Sociales
EST_204,Matemáticas,70,alto,Artística
EST_204,Lenguaje,31,bajo,Artística
EST_204,Artística,76,alto,Artística
EST_204,Sociales,58,medio,Artística
EST_205,Matemáticas,60,medio,Artística
EST_205,Lenguaje,52,medio,Artística
EST_205,Artística,79,alto,Artística
EST_205,Sociales,71,alto,Artística
EST_206,Matemáticas,10,bajo,Lenguaje
EST_206,Lenguaje,86,alto,Lenguaje
EST_206,Artística,43,medio,Lenguaje
EST_206,Sociales,52,medio,Lenguaje
EST_207,Matemáticas,76,alto,Matemáticas
EST_207,Lenguaje,10,bajo,Matemáticas
EST_207,Artística,32,bajo,Matemáticas
EST_207,Sociales,47,medio,Matemáticas
EST_208,Matemáticas,11,bajo,Artística
EST_208,Lenguaje,49,medio,Artística
EST_208,Artística,69,medio,Artística
EST_208,Sociales,37,bajo,Artística
EST_209,Matemáticas,24,bajo,Sociales
EST_209,Lenguaje,47,medio,Sociales
EST_209,Artística,44,medio,Sociales
EST_209,Sociales,79,alto,Sociales
EST_210,Matemáticas,46,medio,Artística
EST_210,Lenguaje,48,medio,Artística
EST_210,Artística,75,alto,Artística
EST_210,Sociales,73,alto,Artística
EST_211,Matemáticas,90,alto,Matemáticas
EST_211,Lenguaje,26,bajo,Matemáticas
EST_211,Artística,78,alto,Matemáticas
EST_211,Sociales,21,bajo,Matemáticas
EST_212,Matemáticas,38,bajo,Matemáticas
EST_212,Lenguaje,25,bajo,Matemáticas
EST_212,Artística,23,bajo,Matemáticas
EST_212,Sociales,31,bajo,Matemáticas
EST_213,Matemáticas,75,alto,Sociales
EST_213,Lenguaje,54,medio,Sociales
EST_213,Artística,20,bajo,Sociales
EST_213,Sociales,81,alto,Sociales
EST_214,Matemáticas,69,medio,Artística
EST_214,Lenguaje,23,bajo,Artística
EST_214,Artística,78,alto,Artística
EST_214,Sociales,22,bajo,Artística
EST_215,Matemáticas,61,medio,Artística
EST_215,Lenguaje,47,medio,Artística
EST_215,Artística,88,alto,Artística
EST_215,Sociales,36,bajo,Artística
EST_216,Matemáticas,45,medio,Artística
EST_216,Lenguaje,55,medio,Artística
EST_216,Artística,82,alto,Artística
EST_216,Sociales,18,bajo,Artística
EST_217,Matemáticas,18,bajo,Sociales
EST_217,Lenguaje,25,bajo,Sociales
EST_217,Artística,20,bajo,Sociales
EST_217,Sociales,73,alto,Sociales
EST_218,Matemáticas,46,medio,Artística
EST_218,Lenguaje,60,medio,Artística
EST_218,Artística,67,medio,Artística
EST_218,Sociales,21,bajo,Artística
EST_219,Matemáticas,16,bajo,Lenguaje
EST_219,Lenguaje,87,alto,Lenguaje
EST_219,Artística,53,medio,Lenguaje
EST_219,Sociales,49,medio,Lenguaje
EST_220,Matemáticas,58,medio,Lenguaje
EST_220,Lenguaje,65,medio,Lenguaje
EST_220,Artística,31,bajo,Lenguaje
EST_220,Sociales,47,medio,Lenguaje
EST_221,Matemáticas,29,bajo,Lenguaje
EST_221,Lenguaje,49,medio,Lenguaje
EST_221,Artística,48,medio,Lenguaje
EST_221,Sociales,27,bajo,Lenguaje
EST_222,Matemáticas,83,alto,Lenguaje
EST_222,Lenguaje,87,alto,Lenguaje
EST_222,Artística,39,bajo,Lenguaje
EST_222,Sociales,51,medio,Lenguaje
EST_223,Matemáticas,76,alto,Matemáticas
EST_223,Lenguaje,49,medio,Matemáticas
EST_223,Artística,67,medio,Matemáticas
EST_223,Sociales,12,bajo,Matemáticas
EST_224,Matemáticas,74,alto,Sociales
EST_224,Lenguaje,10,bajo,Sociales
EST_224,Artística,16,bajo,Sociales
EST_224,Sociales,82,alto,Sociales
EST_225,Matemáticas,52,medio,Sociales
EST_225,Lenguaje,53,medio,Sociales
EST_225,Artística,25,bajo,Sociales
EST_225,Sociales,84,alto,Sociales
EST_226,Matemáticas,84,alto,Matemáticas
EST_226,Lenguaje,26,bajo,Matemáticas
EST_226,Artística,47,medio,Matemáticas
EST_226,Sociales,79,alto,Matemáticas
EST_227,Matemáticas,52,medio,Lenguaje
EST_227,Lenguaje,81,alto,Lenguaje
EST_227,Artística,33,bajo,Lenguaje
EST_227,Sociales,28,bajo,Lenguaje
EST_228,Matemáticas,31,bajo,Lenguaje
EST_228,Lenguaje,61,medio,Lenguaje
EST_228,Artística,22,bajo,Lenguaje
EST_228,Sociales,26,bajo,Lenguaje
EST_229,Matemáticas,49,medio,Lenguaje
EST_229,Lenguaje,82,alto,Lenguaje
EST_229,Artística,54,medio,Lenguaje
EST_229,Sociales,78,alto,Lenguaje
EST_230,Matemáticas,19,bajo,Lenguaje
EST_230,Lenguaje,83,alto,Lenguaje
EST_230,Artística,15,bajo,Lenguaje
EST_230,Sociales,52,medio,Lenguaje
EST_231,Matemáticas,29,bajo,Lenguaje
EST_231,Lenguaje,70,alto,Lenguaje
EST_231,Artística,59,medio,Lenguaje
EST_231,Sociales,54,medio,Lenguaje
EST_232,Matemáticas,55,medio,Artística
EST_232,Lenguaje,18,bajo,Artística
EST_232,Artística,81,alto,Artística
EST_232,Sociales,14,bajo,Artística
EST_233,Matemáticas,32,bajo,Sociales
EST_233,Lenguaje,28,bajo,Sociales
EST_233,Artística,39,bajo,Sociales
EST_233,Sociales,73,alto,Sociales
EST_234,Matemáticas,53,medio,Artística
EST_234,Lenguaje,41,medio,Artística
EST_234,Artística,78,alto,Artística
EST_234,Sociales,60,medio,Artística
EST_235,Matemáticas,28,bajo,Sociales
EST_235,Lenguaje,59,medio,Sociales
EST_235,Artística,11,bajo,Sociales
EST_235,Sociales,61,medio,Sociales
EST_236,Matemáticas,71,alto,Artística
EST_236,Lenguaje,23,bajo,Artística
EST_236,Artística,79,alto,Artística
EST_236,Sociales,29,bajo,Artística
EST_237,Matemáticas,81,alto,Artística
EST_237,Lenguaje,81,alto,Artística
EST_237,Artística,90,alto,Artística
EST_237,Sociales,88,alto,Artística
EST_238,Matemáticas,66,medio,Sociales
EST_238,Lenguaje,23,bajo,Sociales
EST_238,Artística,25,bajo,Sociales
EST_238,Sociales,85,alto,Sociales
EST_239,Matemáticas,56,medio,Lenguaje
EST_239,Lenguaje,67,medio,Lenguaje
EST_239,Artística,21,bajo,Lenguaje
EST_239,Sociales,63,medio,Lenguaje
EST_240,Matemáticas,31,bajo,Lenguaje
EST_240,Lenguaje,73,alto,Lenguaje
EST_240,Artística,19,bajo,Lenguaje
EST_240,Sociales,73,alto,Lenguaje
EST_241,Matemáticas,17,bajo,Sociales
EST_241,Lenguaje,55,medio,Sociales
EST_241,Artística,29,bajo,Sociales
EST_241,Sociales,56,medio,Sociales
EST_242,Matemáticas,16,bajo,Lenguaje
EST_242,Lenguaje,83,alto,Lenguaje
EST_242,Artística,41,medio,Lenguaje
EST_242,Sociales,64,medio,Lenguaje
EST_243,Matemáticas,75,alto,Matemáticas
EST_243,Lenguaje,14,bajo,Matemáticas
EST_243,Artística,68,medio,Matemáticas
EST_243,Sociales,55,medio,Matemáticas
EST_244,Matemáticas,83,alto,Matemáticas
EST_244,Lenguaje,33,bajo,Matemáticas
EST_244,Artística,77,alto,Matemáticas
EST_244,Sociales,49,medio,Matemáticas
EST_245,Matemáticas,30,bajo,Lenguaje
EST_245,Lenguaje,68,medio,Lenguaje
EST_245,Artística,31,bajo,Lenguaje
EST_245,Sociales,28,bajo,Lenguaje
EST_246,Matemáticas,59,medio,Sociales
EST_246,Lenguaje,26,bajo,Sociales
EST_246,Artística,48,medio,Sociales
EST_246,Sociales,85,alto,Sociales
EST_247,Matemáticas,21,bajo,Artística
EST_247,Lenguaje,13,bajo,Artística
EST_247,Artística,59,medio,Artística
EST_247,Sociales,14,bajo,Artística
EST_248,Matemáticas,29,bajo,Artística
EST_248,Lenguaje,29,bajo,Artística
EST_248,Artística,76,alto,Artística
EST_248,Sociales,64,medio,Artística
EST_249,Matemáticas,72,alto,Sociales
EST_249,Lenguaje,62,medio,Sociales
EST_249,Artística,41,medio,Sociales
EST_249,Sociales,76,alto,Sociales
EST_250,Matemáticas,37,bajo,Artística
EST_250,Lenguaje,60,medio,Artística
EST_250,Artística,83,alto,Artística
EST_250,Sociales,47,medio,Artística
EST_251,Matemáticas,32,bajo,Lenguaje
EST_251,Lenguaje,85,alto,Lenguaje
EST_251,Artística,59,medio,Lenguaje
EST_251,Sociales,28,bajo,Lenguaje
EST_252,Matemáticas,13,bajo,Artística
EST_252,Lenguaje,34,bajo,Artística
EST_252,Artística,43,medio,Artística
EST_252,Sociales,37,bajo,Artística
EST_253,Matemáticas,29,bajo,Artística
EST_253,Lenguaje,18,bajo,Artística
EST_253,Artística,88,alto,Artística
EST_253,Sociales,67,medio,Artística
EST_254,Matemáticas,54,medio,Sociales
EST_254,Lenguaje,58,medio,Sociales
EST_254,Artística,24,bajo,Sociales
EST_254,Sociales,70,alto,Sociales
EST_255,Matemáticas,50,medio,Artística
EST_255,Lenguaje,11,bajo,Artística
EST_255,Artística,64,medio,Artística
EST_255,Sociales,30,bajo,Artística
EST_256,Matemáticas,53,medio,Sociales
EST_256,Lenguaje,60,medio,Sociales
EST_256,Artística,16,bajo,Sociales
EST_256,Sociales,84,alto,Sociales
EST_257,Matemáticas,18,bajo,Sociales
EST_257,Lenguaje,10,bajo,Sociales
EST_257,Artística,60,medio,Sociales
EST_257,Sociales,90,alto,Sociales
EST_258,Matemáticas,68,medio,Sociales
EST_258,Lenguaje,79,alto,Sociales
EST_258,Artística,29,bajo,Sociales
EST_258,Sociales,87,alto,Sociales
EST_259,Matemáticas,50,medio,Lenguaje
EST_259,Lenguaje,72,alto,Lenguaje
EST_259,Artística,29,bajo,Lenguaje
EST_259,Sociales,24,bajo,Lenguaje
EST_260,Matemáticas,53,medio,Artística
EST_260,Lenguaje,36,bajo,Artística
EST_260,Artística,60,medio,Artística
EST_260,Sociales,10,bajo,Artística
EST_261,Matemáticas,42,medio,Lenguaje
EST_261,Lenguaje,81,alto,Lenguaje
EST_261,Artística,24,bajo,Lenguaje
EST_261,Sociales,73,alto,Lenguaje
EST_262,Matemáticas,28,bajo,Artística
EST_262,Lenguaje,59,medio,Artística
EST_262,Artística,82,alto,Artística
EST_262,Sociales,41,medio,Artística
EST_263,Matemáticas,51,medio,Sociales
EST_263,Lenguaje,31,bajo,Sociales
EST_263,Artística,49,medio,Sociales
EST_263,Sociales,76,alto,Sociales
EST_264,Matemáticas,48,medio,Sociales
EST_264,Lenguaje,20,bajo,Sociales
EST_264,Artística,54,medio,Sociales
EST_264,Sociales,73,alto,Sociales
EST_265,Matemáticas,24,bajo,Sociales
EST_265,Lenguaje,23,bajo,Sociales
EST_265,Artística,14,bajo,Sociales
EST_265,Sociales,32,bajo,Sociales
EST_266,Matemáticas,52,medio,Lenguaje
EST_266,Lenguaje,63,medio,Lenguaje
EST_266,Artística,23,bajo,Lenguaje
EST_266,Sociales,19,bajo,Lenguaje
EST_267,Matemáticas,34,bajo,Sociales
EST_267,Lenguaje,44,medio,Sociales
EST_267,Artística,19,bajo,Sociales
EST_267,Sociales,68,medio,Sociales
EST_268,Matemáticas,79,alto,Matemáticas
EST_268,Lenguaje,17,bajo,Matemáticas
EST_268,Artística,42,medio,Matemáticas
EST_268,Sociales,60,medio,Matemáticas
EST_269,Matemáticas,73,alto,Matemáticas
EST_269,Lenguaje,37,bajo,Matemáticas
EST_269,Artística,37,bajo,Matemáticas
EST_269,Sociales,49,medio,Matemáticas
EST_270,Matemáticas,47,medio,Lenguaje
EST_270,Lenguaje,59,medio,Lenguaje
EST_270,Artística,39,bajo,Lenguaje
EST_270,Sociales,40,medio,Lenguaje
EST_271,Matemáticas,75,alto,Artística
EST_271,Lenguaje,82,alto,Artística
EST_271,Artística,88,alto,Artística
EST_271,Sociales,50,medio,Artística
EST_272,Matemáticas,32,bajo,Sociales
EST_272,Lenguaje,55,medio,Sociales
EST_272,Artística,27,bajo,Sociales
EST_272,Sociales,57,medio,Sociales
EST_273,Matemáticas,25,bajo,Lenguaje
EST_273,Lenguaje,56,medio,Lenguaje
EST_273,Artística,32,bajo,Lenguaje
EST_273,Sociales,30,bajo,Lenguaje
EST_274,Matemáticas,14,bajo,Sociales
EST_274,Lenguaje,20,bajo,Sociales
EST_274,Artística,71,alto,Sociales
EST_274,Sociales,77,alto,Sociales
EST_275,Matemáticas,23,bajo,Sociales
EST_275,Lenguaje,57,medio,Sociales
EST_275,Artística,32,bajo,Sociales
EST_275,Sociales,59,medio,Sociales
EST_276,Matemáticas,32,bajo,Lenguaje
EST_276,Lenguaje,90,alto,Lenguaje
EST_276,Artística,78,alto,Lenguaje
EST_276,Sociales,58,medio,Lenguaje
EST_277,Matemáticas,64,medio,Sociales
EST_277,Lenguaje,70,alto,Sociales
EST_277,Artística,69,medio,Sociales
EST_277,Sociales,88,alto,Sociales
EST_278,Matemáticas,47,medio,Lenguaje
EST_278,Lenguaje,72,alto,Lenguaje
EST_278,Artística,23,bajo,Lenguaje
EST_278,Sociales,61,medio,Lenguaje
EST_279,Matemáticas,41,medio,Lenguaje
EST_279,Lenguaje,83,alto,Lenguaje
EST_279,Artística,71,alto,Lenguaje
EST_279,Sociales,62,medio,Lenguaje
EST_280,Matemáticas,82,alto,Sociales
EST_280,Lenguaje,64,medio,Sociales
EST_280,Artística,64,medio,Sociales
EST_280,Sociales,85,alto,Sociales
EST_281,Matemáticas,25,bajo,Artística
EST_281,Lenguaje,63,medio,Artística
EST_281,Artística,67,medio,Artística
EST_281,Sociales,34,bajo,Artística
EST_282,Matemáticas,60,medio,Artística
EST_282,Lenguaje,47,medio,Artística
EST_282,Artística,72,alto,Artística
EST_282,Sociales,65,medio,Artística
EST_283,Matemáticas,19,bajo,Lenguaje
EST_283,Lenguaje,88,alto,Lenguaje
EST_283,Artística,56,medio,Lenguaje
EST_283,Sociales,33,bajo,Lenguaje
EST_284,Matemáticas,61,medio,Matemáticas
EST_284,Lenguaje,17,bajo,Matemáticas
EST_284,Artística,55,medio,Matemáticas
EST_284,Sociales,22,bajo,Matemáticas
EST_285,Matemáticas,29,bajo,Lenguaje
EST_285,Lenguaje,71,alto,Lenguaje
EST_285,Artística,61,medio,Lenguaje
EST_285,Sociales,27,bajo,Lenguaje
EST_286,Matemáticas,79,alto,Matemáticas
EST_286,Lenguaje,47,medio,Matemáticas
EST_286,Artística,20,bajo,Matemáticas
EST_286,Sociales,22,bajo,Matemáticas
EST_287,Matemáticas,49,medio,Lenguaje
EST_287,Lenguaje,85,alto,Lenguaje
EST_287,Artística,11,bajo,Lenguaje
EST_287,Sociales,15,bajo,Lenguaje
EST_288,Matemáticas,85,alto,Matemáticas
EST_288,Lenguaje,48,medio,Matemáticas
EST_288,Artística,73,alto,Matemáticas
EST_288,Sociales,48,medio,Matemáticas
EST_289,Matemáticas,86,alto,Matemáticas
EST_289,Lenguaje,34,bajo,Matemáticas
EST_289,Artística,27,bajo,Matemáticas
EST_289,Sociales,39,bajo,Matemáticas
EST_290,Matemáticas,89,alto,Matemáticas
EST_290,Lenguaje,33,bajo,Matemáticas
EST_290,Artística,65,medio,Matemáticas
EST_290,Sociales,70,alto,Matemáticas
EST_291,Matemáticas,48,medio,Lenguaje
EST_291,Lenguaje,69,medio,Lenguaje
EST_291,Artística,28,bajo,Lenguaje
EST_291,Sociales,27,bajo,Lenguaje
EST_292,Matemáticas,16,bajo,Sociales
EST_292,Lenguaje,15,bajo,Sociales
EST_292,Artística,45,medio,Sociales
EST_292,Sociales,88,alto,Sociales
EST_293,Matemáticas,69,medio,Matemáticas
EST_293,Lenguaje,67,medio,Matemáticas
EST_293,Artística,20,bajo,Matemáticas
EST_293,Sociales,26,bajo,Matemáticas
EST_294,Matemáticas,73,alto,Matemáticas
EST_294,Lenguaje,43,medio,Matemáticas
EST_294,Artística,54,medio,Matemáticas
EST_294,Sociales,52,medio,Matemáticas
EST_295,Matemáticas,66,medio,Sociales
EST_295,Lenguaje,32,bajo,Sociales
EST_295,Artística,23,bajo,Sociales
EST_295,Sociales,80,alto,Sociales
EST_296,Matemáticas,39,bajo,Sociales
EST_296,Lenguaje,75,alto,Sociales
EST_296,Artística,22,bajo,Sociales
EST_296,Sociales,88,alto,Sociales
EST_297,Matemáticas,34,bajo,Artística
EST_297,Lenguaje,37,bajo,Artística
EST_297,Artística,81,alto,Artística
EST_297,Sociales,12,bajo,Artística
EST_298,Matemáticas,15,bajo,Lenguaje
EST_298,Lenguaje,39,bajo,Lenguaje
EST_298,Artística,26,bajo,Lenguaje
EST_298,Sociales,30,bajo,Lenguaje
EST_299,Matemáticas,14,bajo,Sociales
EST_299,Lenguaje,11,bajo,Sociales
EST_299,Artística,75,alto,Sociales
EST_299,Sociales,83,alto,Sociales
EST_300,Matemáticas,21,bajo,Sociales
EST_300,Lenguaje,49,medio,Sociales
EST_300,Artística,42,medio,Sociales
EST_300,Sociales,73,alto,Sociales
